cell_id	pos	x	y	z
16035	12	35608.9637952487	142415.750838009	7131.17541986953
16035	13	35643.5795872037	142409.676537351	6924.28198586065
16035	14	35661.111123514	142482.286056386	6945.15672924417
16035	15	35289.4588836124	141631.776123089	6967.19293124207
16035	16	35349.4585436112	141482.626022085	6723.08439662509
16035	17	35494.2314745417	141877.17183302	7162.81672864571
16035	18	35454.7732247509	141928.322637546	7075.18912962007
16035	19	35831.0923457516	141751.722945318	7288.78493851189
16035	20	35720.5882649445	141809.574013804	7176.36338140334
16035	21	35497.84640009	141918.432095764	6994.61342418702
16035	23	35670.376139812	141715.99081874	7128.7530768669
16035	29	35605.7415875252	141979.35544029	7222.76783389275
16035	30	35641.1849636712	141967.03551278	7228.48789661842
16035	31	35570.3165022407	141639.652142389	7045.79365099763
16035	32	35595.2121506597	141654.068332624	7120.44171326792
16035	34	35683.2374732967	141803.418266375	6991.12806163731
16035	35	35609.7955327578	141879.57591225	6900.73219468038
16035	36	35470.3614543194	141697.057541424	7079.37354842618
16035	37	35708.2627436829	141576.679768315	6865.29991817447
16035	38	35585.9494151468	141744.160998776	6989.92236677804
16035	39	35170.7302082297	141643.441057184	7085.86976573105
16035	40	35045.6332835286	141740.273367262	7082.70215634993
16035	41	35010.1536394107	141825.047312045	7001.42538426014
16044	1	198323.519773592	162293.795555535	2342.0035800254
16044	2	198192.662660833	162896.153463323	1888.95587409739
16044	4	197912.042957198	162736.136667928	2196.41964808003
16044	5	198111.755866991	162931.798964353	2122.85319239207
16044	7	198100.106832427	163066.376913503	2199.69470697835
16044	9	198187.034964871	163219.294178563	2521.6563872534
16044	10	198174.772388706	162861.622003877	2349.04916647441
16044	11	197994.223169519	163206.858506187	2226.46560372487
16044	13	198163.459505198	162858.780101511	2425.72317914688
16044	19	198069.507857477	162890.285401202	2501.31759455703
16044	20	198021.201933646	163064.029659493	3312.72593438353
16044	22	197861.205931446	163296.43750082	2301.49390979482
16044	23	197980.458547561	163118.54568336	2466.86738666499
16044	24	198298.739602725	162975.327950908	2200.67152398011
16044	27	198099.66063679	163102.245562004	2313.09982281225
16044	28	198080.779252847	163102.9760674	2418.37326542063
16044	30	197914.608268021	163275.184824089	2426.81603350837
16044	32	197881.59251847	163076.296812728	2208.88422496756
16044	33	198083.589440288	162971.461877429	2011.88868174176
16044	34	198027.05855405	163143.228989117	2233.08386269693
16044	36	198123.666030396	162977.225394173	2260.03194219199
16044	37	198121.905423748	163336.973092629	2270.42345043128
16044	38	198068.357244314	163315.667667219	2308.86643345896
16044	39	197868.252539706	163268.456433968	2391.12149977802
16044	40	198115.365683873	163380.500925359	2327.203904469
16044	41	198206.929390591	163488.437891626	2344.3569006173
17004	3	11896.8793615696	42838.3206985549	6631.042619648
17004	4	11929.948980303	42858.0142719332	6686.40787573715
17004	6	11884.1609306051	43373.2796365107	6512.3856211153
17004	7	11878.4602954064	42917.0464117745	6181.58605438512
17004	9	12051.4722884454	42959.0799883832	6531.80095962211
17004	10	11961.6897288345	43323.4059099774	6922.99833601458
17004	11	11822.8279020941	42867.9580733663	6564.80531294601
17004	12	11771.0151291049	42838.1984576236	6623.29884102457
17004	13	11889.4229550873	43212.1178189788	6610.04057436964
17004	14	12002.3209368351	43181.3175620749	6904.04709555157
17004	15	11956.2354234588	42910.7403046949	6715.22597130372
17004	16	11964.6542718019	43013.3083038695	6737.26927573252
17004	18	12333.4671783266	42483.4525504792	6619.0531622862
17004	19	12484.9536661003	42429.2442823808	6452.34784465147
17004	20	12394.7400931038	42465.392346787	6550.50692426238
17004	22	11832.6242272472	43165.9438984183	6803.16749308363
17004	24	11761.9768460163	43137.5326870357	7014.38617320322
17004	25	11832.8237437271	42772.6881059209	6862.08308887818
17004	26	11857.0227651503	43125.8372670992	6777.44432940895
17004	27	12017.5311771352	43144.5302341225	6682.66008277689
17004	28	11957.0793807542	43185.6301993041	6786.02675165358
17004	29	11939.5026011076	42650.1286626027	6682.27671948515
17004	30	11975.7500430766	43235.4786666955	6742.25340487966
17004	32	12011.7001277914	42626.0930612147	6590.26325949743
17004	33	11796.7792308928	43123.797421558	6689.60076398038
17004	34	11796.8087901001	43188.4630473536	6721.00045164367
17004	37	11876.2906319414	42443.2345852286	6750.71983769549
17004	38	11852.587369102	42491.4637120062	6838.99097617555
17004	39	11801.4070525768	43180.4074567909	6633.59180148232
17007	1	65586.5330755074	52576.2875141147	6519.8598484003
17007	2	65918.1531176919	52124.5024752258	6528.89140071522
17007	4	65763.7817189115	52124.5688305	6345.74502330236
17007	6	65899.2576028341	52136.5538648989	6658.84345326484
17007	7	66483.6944069802	51880.8789746061	6675.24489234791
17007	8	65968.9801929818	52145.921246969	6432.12883683042
17007	9	65611.1134184398	51659.7360043326	6535.26160595716
17007	10	65677.4152131365	51597.9872158492	6485.61375494928
17007	11	65833.7155566867	52126.6703009655	6263.26266548405
17007	12	65710.6156556817	52166.3589367503	6609.96560535799
17007	13	65752.3525669613	52211.3745745157	6563.83440985966
17007	14	65613.999225853	52244.4216291675	6907.96689652106
17007	15	65790.030060204	51964.7395440709	6707.10500036198
17007	16	65474.2121436191	52375.7493085094	6888.14753110098
17007	17	65501.6714464258	52363.7366258195	6772.38605075758
17007	18	65563.7992615523	52254.8057417916	6649.41651319951
17007	19	65585.9138837962	52362.6182576994	6616.05841927206
17007	20	65604.8934713988	52249.3272602644	6714.19073277223
17007	22	65512.2259388191	51990.4204040237	6866.41182959579
17007	23	65530.3865476417	51978.3759491097	6953.12027310597
17007	24	65538.5080246842	51960.8373249243	6856.66949156804
17007	28	65609.0229889048	52078.1581277261	6763.00220483953
17007	29	65551.6362104982	52283.179541317	6536.14824916698
17007	30	65541.8538167184	52283.0843142738	6620.1244810878
17007	31	65539.601392783	52264.6358155316	6718.45192322903
17007	32	65548.0477064863	51978.1781153891	6808.47214316225
17007	33	65478.0883288211	52252.5168523095	6716.62703431632
17007	34	65529.8813259401	52101.7656027616	6708.38546370088
17007	35	65354.3584278911	51992.2562472647	6927.59891475637
17007	36	65365.5797207446	51960.7911296519	6935.10484035196
17007	39	65573.1048221212	52291.8786759399	6807.6916446953
17007	40	65393.986793142	51621.7658893247	6443.25178759198
17007	41	65396.5546377886	51686.1611592518	6510.1185668514
17009	10	79817.8963470941	55052.5496263892	2764.38611857213
17009	20	79803.1893596603	54867.2634490458	3139.32486762094
17009	21	79803.2162794841	54918.335426013	2892.50548943896
17009	22	79754.2340505558	54981.8219967634	2806.98189637172
17009	23	79756.1705793242	54927.3133731951	2769.59691672147
17009	24	79719.7483088222	54913.658894643	2839.87106273582
17009	25	79809.309414127	54950.0831322538	2702.86349904111
17009	26	79772.5231852331	54943.9407608877	3012.92164018009
17009	27	79882.5483041036	54984.0012523453	2978.49530535816
17009	28	79933.8345984298	54886.2769318687	3086.87267755233
17009	29	79795.2905408716	54981.3622119762	2931.8832094618
17009	30	79851.700647397	54986.2644904009	2785.38293237776
17009	31	79838.0643644006	54939.231953205	2921.99954095236
17009	32	79738.7246974499	54977.2923146917	3064.35724193391
17009	33	79773.4552579763	54976.9280901496	2591.56292119697
17009	34	79744.0218636488	54943.1399699243	2709.55510895813
17009	35	79717.1401939923	54961.8521695278	3026.07727131327
17009	36	79815.8756704274	54985.0933310337	2848.79010521679
17009	38	79760.208508443	54927.9510485804	2819.42118808166
17009	39	79855.4428974436	54992.4486642566	2746.85779370888
17009	40	79756.7831794632	54829.5360603541	2835.28283682369
17009	41	79779.6962890966	54938.2454832881	2903.69280339919
17020	2	79977.7460006589	81363.765025077	8399.08202845026
17020	3	80120.5620777833	81574.6731112987	8635.85662900675
17020	13	80016.8496338619	81127.8030622772	8198.63955464385
17020	14	80034.7982399803	81156.1430860574	8296.67013548446
17020	15	80005.3807050405	81173.4217648479	8309.51521515526
17020	16	79850.2950825564	81130.2590704677	8375.32425281569
17020	17	79929.1954218807	81099.6986608734	8024.55441851418
17020	18	80136.2074881053	81220.7505563486	8637.30328237759
17020	19	80181.2873733169	81230.0953731331	8626.42493034233
17020	20	79936.9585584672	81079.929777878	8265.70564439212
17020	21	79985.8446476074	81144.6763492364	8299.86442830501
17020	25	79855.0545617899	81276.6506664909	8398.54896455195
17020	26	79853.8880003524	81347.327818982	8409.31994919768
17020	27	79715.3277102446	81390.2813841889	8764.05360980936
17020	30	79997.0179701495	81219.7675881992	8695.75357295013
17020	32	79891.7994649836	81150.868538863	8359.99395470115
17020	33	79643.9889179691	81194.1967377589	8779.15994557074
17020	39	80071.3052099258	81179.0579930006	8531.78945643454
17020	40	80216.5314624463	81140.6443786804	8452.2893758688
17023	2	117392.536373613	82019.5760999138	5488.55829807986
17023	7	117276.652856996	81494.3243120328	5430.08337312033
17023	8	117151.601086217	81699.4138471977	5875.90841659623
17023	9	117198.133928248	81699.7787166333	5900.57414693213
17023	10	117156.02812029	81299.0351420933	5423.69173709064
17023	12	117414.683699379	81816.0177871938	5804.16578098376
17023	13	117165.148986193	81909.707846652	5648.11300276068
17023	14	117069.812708814	81567.0139921983	5641.85275240893
17023	15	117136.868773193	81915.1867185924	5663.84956344427
17023	17	116957.672446192	81177.402205587	5100.48571574084
17023	18	116897.179312249	81190.8246197329	5093.81753386851
17023	23	117469.299557071	81896.6437356279	5303.19020577081
17023	24	117476.216969876	81902.415841747	5358.61935281282
17023	30	117312.468967915	81653.5631061437	5804.77492665022
17023	32	117296.994917876	81313.7145044935	5474.48811408664
17023	33	117266.613069801	81350.6570136066	5467.91222157753
17023	34	117065.914801729	81179.8686040022	5660.25084009427
17023	36	117117.919404889	81857.0045836993	5711.60733740054
17023	38	117301.677547257	81451.1981844239	5413.66282340679
17023	39	117206.375545054	81877.2797379248	6091.06589103976
17023	41	117263.754545618	81010.1540931985	5605.71815700217
17027	1	105381.916130359	98545.7355353972	6444.81802535627
17027	3	105384.017049363	98489.0919290644	6337.68041565841
17027	4	105368.387819633	98506.8091751971	6546.66905413964
17027	5	105457.757453302	98615.0917890175	6540.08666662485
17027	6	105508.086698786	98630.2929313393	6580.21171939732
17027	7	105572.818027329	98699.4691539953	6606.12199326367
17027	8	105665.090438984	98857.6168080902	6709.68838681771
17027	9	105685.460756947	98862.3303582878	6711.67668387778
17027	10	105345.783870194	98731.2633619633	6614.03423180101
17027	11	105281.738932096	98605.9615655859	6595.20697779905
17027	12	105358.756918029	98575.3481360189	6661.46573628679
17027	13	105414.799290394	98592.2640796874	6462.23458789984
17027	15	105089.430232255	98782.1781797196	6617.42844669407
17027	16	105310.489977785	98538.6813070043	6463.8548184092
17027	18	105337.484027119	98594.0449516779	6574.57404857774
17027	19	105090.255023006	99018.4967314963	6707.19027234932
17027	20	105351.715366955	98917.9270151137	6789.0263410206
17027	21	105271.143640779	98866.8893432877	6596.64453788319
17027	22	105403.949669727	98581.4174607904	6514.33692330996
17027	25	105570.828643696	98682.1250913404	6696.85253748262
17027	26	105212.96154069	98913.5809304455	6635.047783327
17027	27	105202.338014687	98747.5557946469	6435.1736891562
17027	28	105301.137781098	98699.4721175774	6482.85641285663
17027	29	105357.292731344	98629.2643147666	6470.24018162701
17027	30	105140.649950243	98789.2159004664	6717.24238557337
17027	31	105245.480727181	98695.5729822285	6659.47636984728
17027	32	105321.05843355	98671.5649574995	6452.77160164027
17027	33	105137.67910421	98874.3296297606	6665.60417272842
17027	34	105252.629760556	98445.688963627	6375.66171669466
17027	35	105256.119500997	98509.0217382108	6405.66107832135
17027	36	105644.164814626	98566.2351749228	6756.61691646962
17027	38	105084.345348887	98303.9761193676	6744.72879392878
17027	39	105123.230787593	98293.5678914226	6756.58648415573
17027	41	105325.567305937	98552.2295351066	6452.81113403242
17029	1	87416.3128854529	100542.865696379	2321.21727384346
17029	2	87471.148306657	100486.633737029	2424.84036821961
17029	3	87245.4313622418	100716.003514773	2447.77200051884
17029	7	87449.1303591347	100878.063782076	2196.63794681756
17029	8	87492.8166549061	100599.293172123	2347.97714502006
17029	9	87516.8298759583	100551.258176712	2220.40856081999
17029	10	87565.1344602568	100478.086252856	2185.89489664614
17029	11	87399.3449203193	100668.471551894	2154.31325906443
17029	12	87292.6723182601	100846.701349412	2280.44232046735
17029	13	87197.4660810022	100824.217589658	2283.18529893132
17029	14	87115.3529502133	100913.546986463	2259.52573301127
17029	15	87071.4814262431	100917.407984703	2342.73264163577
17029	16	87094.9064847491	100895.171587522	2354.16325289024
17029	18	87189.2057489936	100866.347201027	2373.61742580563
17029	19	87131.7774456029	100900.793842557	2231.0925302657
17029	20	87515.3335713577	100663.155636338	2026.69598208686
17029	21	87535.6121452262	100667.027154564	2017.64908775603
17029	22	87513.7436348783	100673.483957413	2123.27356254682
17029	23	86933.1929382416	100074.291153183	1883.5331790688
17029	24	87277.3963024569	100850.425993293	2399.06498247988
17029	25	87347.3644031237	100874.62893796	2270.57314423744
17029	26	87221.5634000743	100944.877948157	2144.52988429848
17029	27	87399.9311043468	100954.808218599	2328.08841350484
17029	28	87496.5331597333	100953.344199925	2238.69590685674
17029	29	87505.8704997491	101015.686830172	2337.99805884443
17029	30	87506.8067171576	100853.192814932	2248.83799190076
17029	31	87363.3888978918	100855.813553346	2211.45752955164
17029	32	87340.8397179084	100850.114716767	2335.32245567407
17029	33	87477.2287216978	100813.251026143	2216.4002284671
17029	34	87280.4895536934	100783.619000652	2296.66437859066
17029	35	87247.5329980474	100874.941085404	2346.43143591295
17029	36	87357.0247113865	100877.145129814	2302.19187536458
17029	37	87442.3644113005	100661.539986153	2237.87342936897
17029	38	87235.0395573785	100860.949170245	2346.33226351883
17029	39	87697.4389071334	100720.026249786	2325.36538713708
17029	40	87682.3674841552	100776.194522798	2460.39131427
17029	41	87300.1045868606	100945.713748049	2378.04526648894
17030	2	114021.332239522	105963.588433435	3980.20922816684
17030	3	113239.356765787	105267.720691823	4704.53454365526
17030	6	113838.072340168	105701.358559736	4034.08289941561
